database,name,organism,cell_type,cell_component,phenotype,channels,microscopy,dir_name,path,filename
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_8520.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_854.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_8583.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_8759.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_8807.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_8869.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_8893.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_8964.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9020.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9022.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9072.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_915.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9218.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9221.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9222.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9234.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9333.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9393.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9460.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_952.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_953.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9548.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9582.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9585.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9693.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_972.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9758.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9810.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9824.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_26_9885.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_1021.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_1159.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_1199.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_1713.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_176.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_195.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_2170.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_2201.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_2230.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_2382.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_2448.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_2454.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_2526.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_2631.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_3263.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_3335.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_3338.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_3380.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_3701.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_3721.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_3943.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_4190.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_4399.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_4445.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_4566.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_4587.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_4856.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_4903.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_5002.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_5037.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_5089.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_5094.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_520.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_5222.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_5250.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_5282.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_5593.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_5709.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_6065.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_6082.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_6316.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_6485.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_6812.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_6973.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_7083.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_7136.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_7256.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_8388.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_8396.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_8510.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_8517.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_8777.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_8823.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_9017.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_9036.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_9230.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_9273.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_9381.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_9413.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_9447.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_971.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_98.jpeg
Kaggle,Blood Cell Images,human,,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_27_9927.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_1112.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_1134.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_1746.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_1823.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_1861.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_1916.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_2072.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_2085.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_2135.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_2376.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_2418.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_2436.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_2599.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_2616.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_266.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_276.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_288.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_3027.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_3376.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_3462.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_3514.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_3543.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_4019.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_4182.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_4347.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_4663.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_4752.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_4830.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_5229.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_5439.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_5652.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_5840.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_6232.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_6263.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_6400.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_6425.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_6443.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_6626.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_6647.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_6937.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_6942.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_6949.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_7236.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_7240.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_7412.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_751.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_7707.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_772.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_7983.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_8141.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_8220.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_8307.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_8416.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_8438.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_8586.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_8813.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_8896.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_929.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_9357.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_9362.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_9400.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_9526.jpeg
Kaggle,Blood Cell Images,human,EOSINOPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_28_9699.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_1043.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_1054.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_1462.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_1582.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_1794.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_1828.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_1866.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_2003.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_2131.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_2234.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_2314.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_2499.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_2574.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_2805.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_2862.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_2992.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_3151.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_3270.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_3392.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_3579.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_3581.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_3682.jpeg
Kaggle,Blood Cell Images,human,NEUTROPHIL,,,brightfield,brightfield,kag_blood_cell,M:/ferrero/stan_data/kag_blood_cell,_29_3727.jpeg
