database,name,organism,cell_type,cell_component,phenotype,channels,microscopy,dir_name,path,filename
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_2875_2188__165__18_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_98356_2653__10771__34_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_139246_3054__7028__41_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_113975_2577__3569__16_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_110207_2227__3693__21_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_45584_263__6653__30_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_72330_2080__7153__39_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_100747_3370__7101__32_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_42654_2269__1987__18_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_130791_3711__5635__35_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_131988_3667__5737__41_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_58995_652__4879__32_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_110362_2100__3783__28_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_7349_2466__7233__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_141566_2856__5755__36_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_107998_3921__3411__33_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_90158_996__3541__24_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_126784_3118__965__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_58520_991__5106__22_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_94007_198__5687__47_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_22998_2484__2961__34_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_70353_3032__6096__35_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_64653_608__4167__27_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_183277_574__2903__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_45431_343__6648__27_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_3579_2361__11556__47_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_39091_1099__2660__46_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_52692_415__5011__54_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_129726_2612__5019__21_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_111035_2275__3720__42_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_103416_1842__5490__34_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_38704_1148__2829__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_42829_2082__1663__25_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_36890_3209__2971__12_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_110945_2253__3763__38_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_27742_1220__4377__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_65046_803__4154__40_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_50550_3597__8763__45_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_116887_760__4084__40_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_60781_1506__2444__24_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_57007_2886__4611__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_166093_2683__2982__35_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_173613_2298__769__22_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_38355_1458__2590__15_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_44008_265__5587__28_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_110685_2551__3623__30_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_100395_3508__6800__21_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_102554_2537__6218__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_149037_3127__4663__35_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_141289_2886__6000__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_61921_1512__6527__36_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_102812_1879__5322__30_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_57200_2879__4527__24_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_77991_808__11822__35_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_57039_1408__7045__34_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_140828_2903__6048__27_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_192693_996__576__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_138790_3069__7130__29_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_65004_855__4495__33_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_59048_529__4952__34_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_92529_3392__4594__48_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_36850_3272__3056__10_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_174298_2294__734__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_7953_3523__2085__19_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_112007_1017__7072__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_112275_805__7036__36_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_138667_3144__1094__21_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_127913_2977__3859__30_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_127295_2871__3976__25_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_115310_2869__3176__40_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_14740_615__6731__47_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_88484_785__8159__32_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_14939_544__6315__51_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_34753_64__3713__36_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_59674_708__5089__49_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_123787_3540__6370__36_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_12458_2616__2444__11_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_78794_1825__6040__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_140397_2762__6055__18_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_61753_1418__6592__29_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_8288_3505__2055__33_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_16912_1736__1313__19_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_135159_1390__9804__39_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_81366_884__2199__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_16806_1680__1308__15_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_64781_586__4227__30_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_45415_128__6588__27_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_120126_3484__3077__28_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_173273_2295__734__18_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_85898_1695__6228__55_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_110609_2418__3839__33_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_169885_1154__1756__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_113813_3062__3356__9_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_7435_2493__7213__45_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_42897_3973__2813__40_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_85954_2012__6148__55_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_13812_545__6315__39_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_116569_673__4042__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_87322_541__5538__37_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_47320_1928__1912__11_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_9608_855__8239__37_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_14860_476__4189__27_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_110792_2222__3675__37_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_4164_889__157__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_128033_2648__4016__36_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_121545_1951__5443__29_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_120251_3530__3162__30_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_86503_1862__2796__38_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_101403_1833__5297__19_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_105433_2492__4926__47_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_103935_1755__5310__40_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_45200_171__6579__20_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_85525_1564__6533__42_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_86863_947__5537__25_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_64329_740__4158__19_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_62045_1171__6366__32_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_30700_1440__928__13_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_135078_3312__5762__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_80770_693__2116__4_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_80088_677__1216__16_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_121127_1542__5500__18_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_127596_3000__3704__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_165254_2421__2460__32_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_71959_2495__6959__25_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_69788_2800__5266__27_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_63026_1454__6446__57_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_127044_2844__3739__13_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31glom/All_3D,object_65091_803__4179__41_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_31968_3234__1490__20_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_112466_1415__7191__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,endothelial,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD31int/All_3D,object_92837_150__5947__27_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,podocyte,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/Nestin/All_3D,object_109850_2354__3837__14_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,podocyte,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/Nestin/All_3D,object_112690_565__6922__43_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,podocyte,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/Nestin/All_3D,object_74998_14464__4209__62_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,podocyte,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/Nestin/All_3D,object_102363_1954__5427__29_1.tif
